BIBKEY,RF,PREVL,HS,DYN,PCHR,CTXT,PERSP-V,PERSP-O,INTV,CCR,CCAP,CONSQ,PF,PERSP-SH,MEAS,SYSR,PEVAL,INTV-EFF,INTF-PROP,PDEV,PLCY,MTHDS-EV,INTV-DESC,SCR,APEVAL,CCR,PERSP-V,SYSR
odoherty2016receiving,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sargent2016evaluating,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hackett2016therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
radatz2016integrating,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fox2015development,,,,,,,,,,,,,,,,,,,,,,,,,,,,
trebow2015outcomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
howell2015strengthening,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ermentrout2014this,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boal2014impact,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boal2014barriers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
levesque2012evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portwood2011evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potter2011bringing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feder2011need,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enriquez2010development,,,,,,,,,,,,,,,,,,,,,,,,,,,,
welland2010culturally,,,,,,,,,,,,,,,,,,,,,,,,,,,,
price2009batterer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spangaro2009elusive,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gillum2008benefits,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roffman2008mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
saunders2008group,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contrino2007compliance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muftic2007evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hendricks2006recidivism,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hovell2006evaluation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
silvergleid2006how,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foshee2004assessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sullivan2002findings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gregory2002effects,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneill2001pragmatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
morgan2001pragmatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thompson2000identification,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loughlin2000emergency,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gondolf1999comparison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chalk1998assessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rumptz1991ecological,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bennett2002standards,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rosenbaum2002group,,,,,,,,,,,,,,,,,,,,,,,,,,,,
holtzworth-munroe2002standards,,,,,,,,,,,,,,,,,,,,,,,,,,,,
murphy2002toward,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lewis2017empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kelley2015discrepant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lewis2015emotional,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reuter2015exploratory,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kanuha2013relationships,,,,,,,,,,,,,,,,,,,,,,,,,,,,
porter2011intimate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
klostermann2011alcoholism,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardesty2011lesbian/bisexual,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oswald2010lesbian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brown2009perceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaton2008examining,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mckenry2006perpetration,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heintz2006intimate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seelau2005gender-role,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fortunata2003demographic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
worcester2002womens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
giorgio2002speaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bernhard2000physical,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wise1997comparison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lockhart1994letting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hamberger1994domestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coleman1994lesbian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
babcock2016domestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dixon2016association,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edwards2016college,,,,,,,,,,,,,,,,,,,,,,,,,,,,
langenderfer-magruder2016experiences,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sylaska2015disclosure,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wu2015association,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edwards2015physical,,,,,,,,,,,,,,,,,,,,,,,,,,,,
witte2015perceived,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kubicek2015same-sex,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lewis2014sexual,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milletich2014predictors,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tran2014prevalence,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mustanski2014syndemic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finneran2014antecedents,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankland2014coercive,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goldberg2013sexual,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gillum2012there,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nowinski2012partner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carvalho2011internalized,,,,,,,,,,,,,,,,,,,,,,,,,,,,
davidovic2011impelling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
messinger2011invisible,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iverson2011contribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ackerman2011gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edelen2009measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glass2008risk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bossarte2008clustering,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hassouneh2008influence,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sorenson2005restraining,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcclennen2005domestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carlson2005most,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glass2004female-perpetrated,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mccloskey2003contribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,
younglove2002law,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alhusen2010perceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blosnich2009comparisons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swahn2008measuring,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pattavina2007comparison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
balsam2005relationship,,,,,,,,,,,,,,,,,,,,,,,,,,,,
