"bibkey","year","title","journal","abstract"
"lockhart1994letting",1994,"Letting out the secret: Violence in lesbian relationships","Journal of Interpersonal Violence","Examined the extent, nature, and correlates of conflict and violence in lesbian relationships. Survey responses of 284 lesbians (aged 21–60 yrs) suggest that lesbian violence was not rare. 90% of Ss had been recipients of one or more acts of verbal aggression from their intimate partners during the year prior to this study. These acts tended to revolve around conflicts about partner's job, partner's emotional dependency, money, housekeeping/cooking duties, sexual activities, and use of alcohol/drugs. 31% of the Ss reported one or more incidents of physical abuse. Physical abuse was triggered by or erupted around issues of power imbalance and/or a struggle for varying levels of interdependency and autonomy in the relationship. Ss who perceived that their partners felt less of a need for social fusion in the relationship reported lower levels of verbal aggression/abuse. (PsycINFO Database Record (c) 2016 APA, all rights reserved)"
"wise1997comparison",1997,"Comparison of beginning counselors' responses to lesbian vs heterosexual partner abuse","Violence and Victims","This study compared responses of master and doctoral level counseling students to 2 domestic violence scenarios. Participants read a 2 paragraph description of a battering incident involving either a heterosexual or lesbian couple and then gave their impressions via a series of open and closed ended questions. Scenarios were identical save the manipulation of sexual partner as same or opposite sex. Experience and/or education with battered and/or gay/lesbian clients is also examined. Results indicated that Ss perceived the heterosexual battering incident as more violent than the lesbian battering incident and would be more likely to charge the male batterer than the female batterer with assault. Differences in treatment recommendations were made according to sexual orientation of the victim. Less than half or the respondents had coursework or practical experience pertaining to domestic violence and/or gay/lesbian concerns. (PsycINFO Database Record (c) 2016 APA, all rights reserved)"
"bernhard2000physical",2000,"Physical and sexual violence experienced by lesbian and heterosexual women","Violence Against Women","Explored whether there are differences in the violence experienced by lesbian and heterosexual women and in the actions used in response to violence. A convenience sample of 136 lesbian and 79 heterosexual women (all Ss aged 19–67 yrs) completed survey questionnaires. Significantly more lesbians (51%) than heterosexual women (33%) had experienced nonsexual physical violence, and there was no difference between the groups in the prevalence of sexual violence (lesbian 54%, heterosexual 44%). The principal actions for all women in response to violence were avoidance, talking to someone, and doing nothing—passive strategies that have limited value. (PsycINFO Database Record (c) 2016 APA, all rights reserved)"
"giorgio2002speaking",2002,"Speaking silence: Definitional dialogues in abuse lesbian relationships","Violence Against Women","Long-term, in-depth interviews with 11 abused lesbians and 10 domestic violence advocates reveal how lesbian victims struggle to define the relationship's abuse, their lesbian identity, and their own understanding of gendered violence in the context of cultural and institutional stigmatization of lesbians. By understanding abused lesbians' silence as constitutive of their definitional dialogues about their relationships and the abuse, researchers and advocates can begin to determine who asserts definitional hegemony in the relationship. The author concludes by suggesting practical strategies that researchers and advocates can deploy to include abused lesbians in domestic violence theory, praxis, and services. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)"
"younglove2002law",2002,"Law enforcement officers' perceptions of same sex domestic violence - Reason for cautious optimism","Journal of Interpersonal Violence","In 1994, California amended its domestic violence legislation to include same sex couples. It is commonly believed within the gay and lesbian community that homophobia induces law enforcement officers to respond differently to incidents of domestic violence involving same sex couples than to incidents involving opposite sex couples. However, the dearth of empirical research has precluded assessing the validity of this assumption, especially since the legal mandate has changed. This study addressed whether the assumption of homophobia among police officers is supported through a survey designed to ascertain perceptions about same sex domestic violence. Results showed no differences in how police perceived a scenario of domestic violence based on the sexual orientation of the involved couple. To the extent that expressed perception reflects acknowledging a need to comply with the legal mandate, there is reason to be hopcful that hornophobia need not deterappropriate /ou, entowetnent response to theproblem of domestic violence among same sex couples."
"fortunata2003demographic",2003,"Demographic, psychosocial, and personality characteristics of lesbian batterers","Violence and Victims","Prevalence of domestic violence (DV) in lesbian and heterosexual relationships appears to be similar. Despite this, few studies have examined factors associated with DV in lesbian relationships, and even fewer have examined characteristics of lesbian batterers. Demographic and psychosocial characteristics and personality traits were examined in 100 lesbians in current relationships (33 Batterers and 67 Nonbatterers). Results indicated that Batterers were more likely to report childhood physical and sexual abuse and higher rates of alcohol problems. Results from the MCMI-III indicated that, after controlling for Debasement and Desirability indices, Batterers were more likely to report aggressive, antisocial, borderline, and paranoid personality traits, and higher alcohol-dependent, drug-dependent, and delusional clinical symptoms compared to Nonbatterers. These results provide support for social learning and psychopathology theoretical models of DV and clinical observations of lesbian batterers, and expand our current DV paradigms to include information about same-sex DV. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)"
"mccloskey2003contribution",2003,"The contribution of marital violence to adolescent aggression across different relationships","Journal of Interpersonal Violence","Different forms of aggression were measured in 296 young men and women participating in a study dating from their childhood that included families with marital violence. The youth reported on their perpetration of physical aggression with same-sex peers, dating partners, and parents. Measures were also collected on youth depression and empathy. Childhood exposure to marital violence predicted aggression toward peers for all youth. Marital violence was also related to child-to-parent aggression but only for youth older than 18. Youth from maritally violent homes were more likely to be depressed as adolescents. Elevated depression partially mediated the impact of marital violence on peer aggression and was associated with dating aggression among girls. Although marital violence in childhood was unrelated to empathy scores in adolescence, empathic youth were less likely to engage in dating aggression and peer aggression. Findings indicate that further emphasis should be placed on mental health problems and empathy building in youth exposed to marital violence."
"glass2004female-perpetrated",2004,"Female-perpetrated femicide and attempted femicide - A case study","Violence Against Women","Femicide, the homicide of women, is the seventh leading cause of premature death for women overall. Intimate partner (IP) homicide accounts for approximately 40\% to 50\% of U.S. femicides. The vast majority of IP femicides are perpetrated by male partners, with .05\% of IP femicides in the U.S. perpetrated by female partners. Few studies have examined intimate partner violence (IPV) between female partners and no study (to the authors' knowledge) has examined female-perpetrated IP femicide and attempted femicide in same-sex relationships. This case study examines IP femicide and attempted femicide among a small Sample of women in same-sex relationships. The findings call attention to this important women's health issue, expand our contextual understanding of violence in female same-sex relationships, and assist health care, law enforcement, judiciary, service, and advocacy professionals to develop prevention strategies and resources to reduce the risk of serious injury and death among women in same-sex relationships."
"balsam2005relationship",2005,"Relationship Quality and Domestic Violence in Women's Same-Sex Relationships: The Role of Minority Stress","Psychology of Women Quarterly","Despite a large body of literature addressing relationship quality and domestic violence in women's same-sex relationships, few studies have empirically examined how stress specific to living as a lesbian or bisexual woman might correlate with these relationship variables. Degree of outness, internalized homophobia, lifetime and recent experiences of discrimination, butch/femme identity, relationship quality, and lifetime and recent experiences of domestic violence were assessed in a sample of 272 predominantly European American lesbian and bisexual women. Lesbian and bisexual women were found to be comparable on most relationship variables. In bivariate analyses, minority stress variables (internalized homophobia and discrimination) were associated with lower relationship quality and both domestic violence perpetration and victimization. Outness and butch/femme identity were largely unrelated to relationship variables. Path analysis revealed that relationship quality fully mediated the relationship between internalized homophobia and recent domestic violence. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)"
"sorenson2005restraining",2005,"Restraining orders in California - A look at statewide data","Violence Against Women","The authors tabulated statewide administrative data for all types of restraining orders. On June 6, 2003, there were 227,941 active restraining orders against adults in California; most were for domestic violence. Rates of restraining orders (i.e., restrained persons) were highest for men, African Americans, and 25- to 34-year-olds. In 72.2\% of the orders, a woman was to be protected and a man was to be restrained, in 19.3\%, the restrained and protected persons were of the same sex. Although state law prohibits the purchase or possession of a firearm by persons against whom a restraining order is issued, 9.2\% of the orders documented no firearm restrictions."
"heintz2006intimate",2006,"Intimate Partner Violence and HIV/STD Risk Among Lesbian, Gay, Bisexual, and Transgender Individuals","Journal of Interpersonal Violence","To date, there has been little research examining HIV/STD risk among lesbian, gay, bisexual, and transgender (LGBT) individuals who are in abusive relationships. This article uses data collected from a community-based organization that provides counseling for LGBT victims of intimate partner violence (IPV). A total of 58 clients completed the survey, which inquired as to sexual violence and difficulties negotiating safer sex with their abusive partners. A large percentage of participants reported being forced by their partners to have sex (41%). Many stated that they felt unsafe to ask their abusive partners to use safer sex protection or that they feared their partners' response to safer sex (28%). In addition, many participants experienced sexual (19%), physical (21%), and/or verbal abuse (32%) as a direct consequence of asking their partner to use safer sex protection. Training counselors on issues of sexuality and safer sex will benefit victims of IPV. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)"
"pattavina2007comparison",2007,"A comparison of the police response to heterosexual versus same-sex intimate partner violence","Violence Against Women","It has been argued that the police do not respond to domestic calls involving same-sex couples in the same manner as they respond to calls involving heterosexual couples. A major problem facing researchers examining the police response to cases involving same-sex couples has been the lack of adequately sized samples. In this article, the authors utilize the 2000 National Incident Based Reporting System database, which contains 176,488 intimate partner assaults and intimidation incidents reported to 2,819 police departments in 19 states. The key issue examined is whether similar cases involving same-sex and heterosexual couples result in the same police response. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)"
"bossarte2008clustering",2008,"Clustering of adolescent dating violence, peer violence, and suicidal behavior","Journal of Interpersonal Violence","To understand the co-occurrence of multiple types of violence, the authors developed a behavioral typology based on self-reports of suicidal behaviors, physical violence, and psychological abuse. Using a sample of dating adolescents from a high-risk school district, they identified five clusters of behaviors among the 1,653 students who reported being abusive or violent in the past year. Victimization and perpetration with same-sex peers and dating partners clustered together among the students who reported the highest levels of abusive (n = 357) or violent behavior (n = 146). These students also reported high levels of suicidal behavior. There were few significant demographic differences across clusters. The implications of the results for the need to design and evaluate efforts to prevent multiple types of violence are discussed."
"glass2008risk",2008,"Risk for reassault in abusive female same-sex relationships","American Journal of Public Health","Objectives. We revised the Danger Assessment to predict reassault in abusive female same-sex relationships. Methods. We used focus groups and interviews to evaluate the assessment tool and identify new risk factors and telephone interviews at baseline and at 1-month follow-up to evaluate the revised assessment. Results. The new assessment tool comprised 8 original and 10 new items. Predictors included increase in physical violence (relative risk ratio {[}RRR] = 1.95; 95\% confidence interval {[}CI]=0.84, 4.54), constant jealousy or possessiveness of abuser (RRR = 4.07; 95\% CI = 0.61, 27.00), cohabitation (RRR = 1.96; 95\% CI = 0.54, 7.12), threats or use of gun by abuser (RRR=1.93; 95\% 0=039, 4.75), alcoholism or problem drinking of abuser (RRR = 1.47; 95\% CI =0.79, 2.71), illegal drug use or abuse of prescription medications by abuser (RRR = 1.33; 95\% CI = 0.72, 2.46), stalking by abuser (RRR = 1.39; 95\% CI = 0.70, 2.76), failure of individuals to take victim seriously when she sought help (RRR 1.66; 95\% CI 0.90, 3.05), victim's fear of reinforcing negative stereotypes (RRR 1.42; 95\% CI 0.73, 2.77), and secrecy of abuse (RRR=1.72; 95\% CI=0.74, 3.99). Both unweighted (P <.005) and weighted (P <.004) versions of the revised assessment were significant predictors of reassault. Conclusions. The revised Danger Assessment accurately assesses risk of reassault in abusive female relationships."
"hassouneh2008influence",2008,"The influence of gender role stereotyping on women's experiences of female same-sex intimate partner violence","Violence Against Women","Female same-sex intimate partner violence (FSSIPV) is a serious problem that affects the health and safety of lesbian and bisexual women. To begin to address the paucity of research, a mixed methods study was conducted to identify shared and unique risk and protective factors for FSSIPV. This article reports on qualitative findings related to the influence of gender role stereotyping on women's experiences of FSSIPV Findings indicate that gender role stereotyping shapes women's experiences of FSSIPV by influencing individual, familial, community, and societal perceptions and responses to this phenomenon."
"swahn2008measuring",2008,"Measuring sex differences in violence victimization and perpetration within date and same-sex peer relationships","Journal of Interpersonal Violence","This study examines sex differences in the patterns of repeated perpetration and victimization of physical violence and psychological aggression within dating relationships and same-sex peer relationships. Data were obtained from the Youth Violence Survey: Linkages among Different Forms of Violence, conducted in 2004, and administered to all public school students enrolled in grades 7, 9, 11 and 12 (N = 4,131) in a high-risk school district. Analyses of adolescents who dated in the past year (n = 2,888) show that girls are significantly more likely than boys to report physical violence and psychological aggression perpetration within dating relationships. However, boys are significantly more likely than girls to report physically injuring a date. Boys are also significantly more likely than girls to report physical violence victimization and perpetration within same-sex peer relationships. Implications and directions for future research are discussed. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)"
"blosnich2009comparisons",2009,"Comparisons of intimate partner violence among partners in same-sex and opposite-sex relationships in the United States","American Journal of Public Health","Using 2005–2007 Behavioral Risk Factor Surveillance System data, we examined intimate partner violence (IPV) by same-sex and opposite-sex relationships and by Metropolitan Statistical Area status. Same-sex victims differed from opposite-sex victims in some forms of IPV prevalence, and urban same-sex victims had increased odds of poor self-perceived health status (adjusted odds ratio = 2.41; 95% confidence interval= 1.17, 4.94). Same-sex and opposite-sex victims experienced similar poor health outcomes, underscoring the need both of inclusive service provision and consideration of sexual orientation in population-based research. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)"
"edelen2009measurement",2009,"Measurement of Teen Dating Violence Attitudes An Item Response Theory Evaluation of Differential Item Functioning According to Gender","Journal of Interpersonal Violence","Accurate assessment of attitudes about intimate partner violence is important for evaluation of prevention and early intervention programs. Assessment of attitudes about cross-gender interactions is particularly susceptible to bias because it requires specifying the gender of the perpetrator and the victim. As it is likely that respondents will tend to identify with the same-gender actor, items and scales assessing attitudes about intimate partner violence may not have equivalent measurement properties for male and female respondents. This article examines data from 2,575 high school students who participated in a teen-dating violence intervention study. The majority of participants were Latino (91\%), and the sample was nearly evenly split with respect to gender (51\% female). Items from two scales (boy-on-girl violence, 4 items; girl-on-boy violence, 5 items) reflecting teens' attitudes about dating violence were calibrated with the graded item response theory (IRT) model and evaluated for differential item functioning (DIF) by gender. A total of three items, two from the girl-on-boy violence scale and one from the boy-on-girl violence scale, were identified as functioning differently for girls and boys. In all cases where DIF was detected, the item's attitudinal statement was easier to accept for the gender group that was portrayed as victim rather than perpetrator. For both scales, accounting for the identified DIF influenced inferences about the magnitude of mean differences in attitudes between boys and girls. These results support the use of IRT scores that account for DIF to minimize measurement error and improve inferences about gender differences in attitudes about dating violence."
"oswald2010lesbian",2010,"Lesbian mothers' counseling experiences in the context of intimate partner violence","Psychology of Women Quarterly","Intimate partner violence (IPV) is a significant concern for some lesbian households with children. Yet we know of only one study that has examined lesbian mothers' experiences with IPV. In the current study we analyzed the counseling experiences of participants in our prior study. Interviews with 24 lesbian mothers (12 Black, 9 White, and 3 Latina) 23 to 54 years of age ( M = 39.5) were coded using thematic analysis. Overall, lesbian mothers experiencing IPV did seek help from counselors ( n = 15, 63%), typically after reaching a breaking point. Counselors were most helpful when addressing the abuse and promoting self-empowerment, and least helpful when victim-blaming or ignoring the abuse and/or the same-sex relationship. Lesbian mothers' perceptions that mental health professionals were sometimes ineffective have implications for provider training. In order to work effectively with this population, providers should attempt to eliminate or correct personal biases or prejudices with self-exploration and education. By becoming more aware and knowledgeable of the nuances, struggles, and strengths of the lesbian community, providers can gain competency in providing therapeutic services to such clients. Mental health professionals can also adopt an advocacy stance to assist in spreading cultural awareness to others and support policy or institutional changes to include same-sex IPV. Competencies can be assessed through future studies that identify the knowledge and skills gap among mental health professionals who frequently work with the lesbian population. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)"
"ackerman2011gender",2011,"The Gender Asymmetric Effect of Intimate Partner Violence on Relationship Satisfaction","Violence and Victims","Our research examined the association between intimate partner violence and relationship satisfaction among victims. The negative association between victimization and relationship satisfaction was substantially stronger for females than for males. Comparisons between respondents reporting about same-sex relationships with those reporting about opposite-sex relationships provided evidence that the amplified victimization/satisfaction association among female victims is a victim-gender effect rather than an actor-gender effect. In other words, our findings suggest that aggression harms the quality of the intimate partnerships of females much more so than the partnerships of males regardless of whether a male or a female is the perpetrator. We supplemented dialogue about the direct implications of our findings with discussions about how these results may raise conceptual questions about the adequacy of the instruments scholars use to study partner aggression."
"davidovic2011impelling",2011,"Impelling and Inhibitory Forces in Aggression: Sex-of-Target and Relationship Effects","Journal of Interpersonal Violence","The finding of symmetry in intimate partner aggression is now generally accepted, but the convergence of male and female rates in these relationships remains unexplained. From qualitative analysis of male and female focus group discussions, we identified factors believed to influence the expression of aggression toward targets differing in sex and degree of intimacy. These factors were then used to construct a questionnaire in which 355 respondents indicated the applicability of the items to conflicts with a partner, a same-sex friend, and an opposite-sex friend. Principal component analysis revealed a clear two-factor structure of impelling forces (tending to provoke or initiate aggression) and inhibitory forces (tending to suppress or diminish the likelihood of aggression). Participants' scores on scales derived from these two factors were used in the subsequent analyses. Men reported lower inhibition and greater impulsion toward same-sex friends than to female friends and partners, who did not differ significantly from one another. Women showed lower inhibition to male targets, regardless of relationship, than to a female target. However, women rated their male partners as significantly higher on impelling forces than their male friends, who in turn were rated significantly higher than female friends. The results are broadly consistent with a sex-of-target effect corresponding to a chivalry norm held by both sexes that inhibits the expression of aggression toward women. The reasons why women are especially impelled to aggression by intimate partners are explored. Disaggregating the dynamics of interpersonal conflict into impelling and inhibitory components may prove useful in understanding and treating dispute escalation and resolution."
"hardesty2011lesbian/bisexual",2011,"Lesbian/bisexual mothers and intimate partner violence: Help seeking in the context of social and legal vulnerability","Violence Against Women","Mothers in same-sex relationships face unique challenges when help seeking for intimate partner violence (IPV). Formal helping systems often invalidate their family relationships, leaving them vulnerable and distrustful when help seeking. To better understand their experiences, the authors interviewed 24 lesbian/bisexual mothers who were either in or had left abusive same-sex relationships. Increasing severity of violence, effects of violence on children and families, and ""being tired"" influenced their definitions of the situation. Decisions to seek formal help appeared to be influenced by their support from informal networks and perceived stigma related to the intersection of IPV and being lesbian or bisexual. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)"
