"bibkey","year","title","journal","abstract"
"iverson2011contribution",2011,"The Contribution of Childhood Family Violence on Later Intimate Partner Violence Among Robbery Victims","Violence and Victims","This study examined the relative contributions of the three forms of childhood family violence exposure on physical intimate partner violence (IPV) victimization among recent robbery victims and tested a gender-matching modeling prediction for IPV risk. Data from a sample of 103 male and 93 female victims of a robbery were analyzed to investigate the effects of exposure to childhood physical abuse (CPA), childhood sexual abuse (CSA), and witnessing parental violence on the likelihood of IPV in adulthood. As expected, witnessing parental violence was associated with a 2.4-fold increase in IPV for both men and women. Neither CPA nor CSA was significantly associated with IPV after accounting for the effect of witnessing parental violence. There was support for the gender-matching hypothesis with men more likely to report IPV if they had witnessed mother-to-father violence and women more likely to report IPV if they had witnessed father-to-mother violence. Witnessing parental violence is strongly associated with risk for IPV victimization, particularly when the victim is the same-gender parent. Future directions and clinical implications are discussed."
"messinger2011invisible",2011,"Invisible Victims: Same-Sex IPV in the National Violence Against Women Survey","Journal of Interpersonal Violence","With intimate partner violence (IPV) among same-sex couples largely ignored by policy makers and researchers alike, accurately estimating the size of the problem is important in determining whether this minimal response is justified. As such, the present study is a secondary data analysis of the National Violence Against Women Survey and represents the first multiple variable regression analysis of U. S. adult same-sex IPV prevalence using a nationally representative sample (N = 14,182). Logistic regressions indicate that, independent of sex, respondents with a history of same-sex relationships are more likely to experience verbal, controlling, physical, and sexual IPV. Behaviorally ""bisexual"" respondents experience the highest IPV rates and are most likely to be victimized by an opposite-sex partner. Implications for future IPV research regarding sexual orientation and gender are discussed."
"porter2011intimate",2011,"Intimate violence among underrepresented groups on a college campus","Journal of Interpersonal Violence","Rape, sexual violence, psychological violence, and physical violence, among college students have been a concern. Lifetime events are often studied but not violence that specifically transpires while one is in college. Underrepresented groups such as Deaf and Hard of Hearing students, students who are gay, lesbian, and bisexual, and students who are members of racial and ethnic minorities have not been studied as extensively as White, heterosexual females. The authors used several measures to investigate the incidence of sexual violence, physical and psychological abuse among underrepresented groups in a random sample of 1,028 college students at a private, northeastern, technological campus in upstate New York, United States and analyzed victimization rates by gender, race/ethnicity, auditory status, and sexual orientation. Binary logistic regression analyses found that statistically significant differences are likely to exist between members of underrepresented groups and groups in the majority. The study found statistically significant associations between Deaf and Hard of Hearing students and students who were gay, lesbian, bisexual, or other sexual orientation with psychological abuse and physical abuse. Racial and ethnic minorities and gay, lesbian, bisexual, and other sexual orientation students were significantly more at risk for sexual abuse. Gay, lesbian, bisexual, and other sexual orientation students, students who were members of a racial or ethnic minority, and female students were significantly more likely to be raped. Female heterosexual students were more likely to be the victim of an attempted rape. Suggestions for further research and policy implications are provided. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)"
"gillum2012there",2012,"""There's So Much at Stake"": Sexual Minority Youth Discuss Dating Violence","Violence Against Women","The purpose of this study was to explore perceptions of dating violence among a sample of sexual minority youth. Focus groups were conducted as part of a larger study that surveyed 109 sexual minority youth between the ages of 18 and 24 years. Participants identified four main themes contributing to dating violence among same-sex couples: homophobia (societal and internalized); negotiating socially prescribed gender roles; assumed female connection; and other relationship issues. Such information is essential for determining the need for and content of dating violence services, including education, safety planning, and referrals for mental and physical health services for sexual minority youth."
"goldberg2013sexual",2013,"Sexual Orientation Disparities in History of Intimate Partner Violence: Results From the California Health Interview Survey","Journal of Interpersonal Violence","Few studies have examined history of intimate partner violence (IPV) among sexual minorities. We assessed prevalence and predictors of IPV using a probability sample of California residents ages 18 to 70. Lifetime and 1-year IPV prevalence was higher in sexual minorities compared with heterosexuals but this was significant only for bisexual women and gay men. IPV of bisexual women, but not gay men, occurred in a heterosexual relationship. We tested whether the higher prevalence of IPV in gay men and bisexual women was explained by two mental health indicators-psychological distress and binge drinking-but this hypothesis was not supported."
"kanuha2013relationships",2013,"""Relationships so loving and so hurtful"": The constructed duality of sexual and racial/ethnic intimacy in the context of violence in Asian and Pacific Islander lesbian and queer women's relationships","Violence Against Women","Intimate partner violence (IPV) in Asian, Pacific Islander, and Native Hawaiian (APINH) queer women's and lesbian relationships was examined through interviews with 24 APINH respondents. Seven major themes were uncovered in the dynamics of intimate violence: (a) control, intimidation, and instilling fear; (b) ""deep"" emotional intimacy; (c) first, early, or rebound relationships; (d) sexual jealousy and possessiveness; (e) shame as a barrier; (f) limited social and potential partner networks; and (g) crossing/intersecting gender in the ""butch"" as victim. Study implications include expanding research on same-sex IPV focusing on the intersection of ethnicity, gender, and sexual identity. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)"
"witte2013social",2013,"Social Norms for Intimate Partner Violence","Violence and Victims","This study investigated perceived descriptive norms (i.e., perceived prevalence) for intimate partner violence (IPV) among college students. Male and female college students were asked to estimate the prevalence of IPV for same-sex ""typical students"" on their campus. Perpetrators of IPV made higher estimates than nonperpetrators. Both perpetrators and nonperpetrators overestimated the prevalence of IPV when compared to actual prevalence rates. Findings lend support for using social-norms-based prevention programs on college campuses."
"finneran2014antecedents",2014,"Antecedents of Intimate Partner Violence Among Gay and Bisexual Men","Violence and Victims","Examinations of gay and bisexual men's (GBM) perceptions of intimate partner violence (IPV), including their perceptions of events likely to precipitate IPV, are lacking. Focus group discussions with GBM (n = 83) yielded 24 unique antecedents, or triggers, of IPV in male-male relationships. Venue-recruited survey participants (n = 700) identified antecedents that were likely to cause partner violence in male-male relationships, including antecedents GBM-specific currently absent from the literature. Chi-square tests found significant variations in antecedent endorsement when tested against recent receipt of IPV. Linear regression confirmed that men reporting recent IPV endorsed significantly more IPV antecedents than men without recent IPV (beta = 1.8155, p < .012). A better understanding of the IPV event itself in male-male couples versus heterosexual couples, including its antecedents, can inform and strengthen IPV prevention efforts."
"lewis2014sexual",2014,"Sexual Minority Stressors and Psychological Aggression in Lesbian Women's Intimate Relationships: The Mediating Roles of Rumination and Relationship Satisfaction","Psychology of Women Quarterly","Our study examined how two sexual minority stressors (internalized homophobia and social constraints in talking with others about one's minority sexual identity) are related to psychological aggression (PA) in lesbian women's relationships. PA includes a range of methods to hurt, coerce, control, and intimidate intimate partners. Rumination (i.e., brooding about one's self and life situation) and relationship satisfaction were examined as potential mediating variables. Self-identified lesbian women in a same-sex relationship (N = 220) were recruited from a market research firm's online panel. Participants completed measures of internalized homophobia, social constraints, rumination, relationship satisfaction, and frequency of past year PA victimization and perpetration. Internalized homophobia and social constraints in talking to friends about sexual identity yielded a positive indirect link with PA via a sequential path through rumination and relationship satisfaction. There was an additional indirect positive association of minority stressors with PA via a unique path through rumination. These results demonstrate the importance of continued efforts toward reducing minority stress, where possible, as well as enhancing coping. Given the importance of rumination and relationship satisfaction in the link between minority stressors and PA, it is imperative to improve adaptive coping responses to sexual minority stressors. Development and validation of individual- and couples-based interventions that address coping with sexual minority stressors using methods that decrease rumination and brooding and increase relationship satisfaction are certainly warranted."
"mustanski2014syndemic",2014,"A Syndemic of Psychosocial Health Disparities and Associations With Risk for Attempting Suicide Among Young Sexual Minority Men","American Journal of Public Health","Objectives. We examined a syndemic of psychosocial health issues among young men who have sex with men (MSM), with men and women (MSMW), and with women (MSW). We examined hypothesized drivers of syndemic production and effects on suicide attempts. Methods. Using a pooled data set of 2005 and 2007 Youth Risk Behavior Surveys from 11 jurisdictions, we used structural equation modeling to model a latent syndemic factor of depression symptoms, substance use, risky sex, and intimate partner violence. Multigroup models examined relations between victimization and bullying experiences, syndemic health issues, and serious suicide attempts. Results. We found experiences of victimization to increase syndemic burden among all male youths, especially MSMW and MSM compared with MSW (variance explained = 44\%, 38\%, and 10\%, respectively). The syndemic factor was shown to increase the odds of reporting a serious suicide attempt, particularly for MSM (odds ratio {[}OR] = 5.75; 95\% confidence interval {[}CI] = 1.36, 24.39; P < .001) and MSMW (OR = 5.08; 95\% CI = 2.14, 12.28; P < .001) compared with MSW (OR = 3.47; 95\% CI = 2.50, 4.83; P < .001). Conclusions. Interventions addressing multiple psychosocial health outcomes should be developed and tested to better meet the needs of young MSM and MSMW."
"tran2014prevalence",2014,"Prevalence of Substance Use and Intimate Partner Violence in a Sample of A/PI MSM","Journal of Interpersonal Violence","This study evaluates the prevalence of three forms of intimate partner violence (IPV) (i.e., experience of physical, psychological/symbolic, and sexual battering) among a national sample of Asian/Pacific Islander (A/PI) men who have sex with men (MSM) in the United States and identifies their characteristics. The study also reports the differences of substance use behavior between MSM with and without a previous history of IPV. Our sample was recruited through venue-based sampling from seven metropolitan cities as part of the national Men of Asia Testing for HIV (MATH) study. Among 412 MSM, 29.1\% experienced IPV perpetrated from a boyfriend or same-gender partner in the past 5 years. Within the previous 5 years, 62.5\%, 78.3\%, and 40.8\% of participants experienced physical, psychological/symbolic, and sexual battering, respectively. Collectively, 35.8\% of participants reported that they have experienced at least one type of victimization and 64.2\% have experienced multiple victimizations (two or three types of battering victimization). Overall, 21.2\% of our sample reported any substance use within the past 12 months. The present findings suggest that individuals with a history of IPV in the past 5 years were more likely to report substance use (33.6\%) compared to those without a history of IPV experience (16.1\%)."
"edwards2015physical",2015,"Physical Dating Violence, Sexual Violence, and Unwanted Pursuit Victimization: A Comparison of Incidence Rates Among Sexual-Minority and Heterosexual College Students","Journal of Interpersonal Violence","The purpose of this study was to estimate the 6-month incidence rates of sexual assault, physical dating violence (DV), and unwanted pursuit (e.g., stalking) victimization among sexual-minority (i.e., individuals with any same-sex sexual experiences) college students with comparison data from non-sexual-minority (i.e., individuals with only heterosexual sexual experiences) college students. Participants (N = 6,030) were primarily Caucasian (92.7\%) and non-sexual-minority (82.3\%). Compared with nonsexual- minority students (N-SMS; n = 4,961), sexual-minority students (SMS; n = 1,069) reported significantly higher 6-month incidence rates of physical DV (SMS: 30.3\%; N-SMS: 18.5\%), sexual assault (SMS: 24.3\%; N-SMS: 11.0\%), and unwanted pursuit (SMS: 53.1\%; N-SMS: 36.0\%) victimization. We also explored the moderating role of gender and found that female SMS reported significantly higher rates of physical DV than female N-SMS, whereas male SMS and male N-SMS reported similar rates of physical DV. Gender did not moderate the relationship between sexual-minority status and victimization experiences for either unwanted pursuit or sexual victimization. These findings underscore the alarmingly high rates of interpersonal victimization among SMS and the critical need for research to better understand the explanatory factors that place SMS at increased risk for interpersonal victimization."
"kubicek2015same-sex",2015,"""Same-Sex Relationship in a Straight World"": Individual and Societal Influences on Power and Control in Young Men's Relationships","Journal of Interpersonal Violence","Young men who have sex with men (YMSM) continue to experience higher rates of HIV infection than other populations. Recently, there have been recommendations to consider HIV prevention at the dyadic or couple level. Using a dyadic approach to HIV prevention would also address an unaddressed concern related to intimate partner violence (IPV) among YMSM. Although research on IPV among YMSM is still in its infancy, great strides have been made in the past 10 years to describe the prevalence and related correlates of IPV within older adult same-sex relationships. These studies have found rates of IPV among MSM to be similar to rates among heterosexual women, and to be on the rise. The present study is designed to provide insight into how power is conceptualized within YMSM relationships and the role it may play in relationship challenges. This study draws from qualitative data collected from 11 focus groups with 86 YMSM and 26 individual semi-structured interviews to understand relationship challenges and the experiences of YMSM involved in partner violence. YMSM described relationship power as stemming from numerous sources including sexual positioning, gender roles, education, income, prior relationship experiences, and internalized homophobia. The findings have a number of implications for service providers and program design. Interventionists and other researchers need to consider power dynamics and other contextual elements of IPV before effective interventions can be developed for YMSM and other sexual minority populations."
"lewis2015emotional",2015,"Emotional distress, alcohol use, and bidirectional partner violence among lesbian women","Violence Against Women","This study examined the relationship between emotional distress (defined as depression, brooding, and negative affect), alcohol outcomes, and bidirectional intimate partner violence among lesbian women. Results lend support to the self-medication hypothesis, which predicts that lesbian women who experience more emotional distress are more likely to drink to cope, and in turn report more alcohol use, problem drinking, and alcohol-related problems. These alcohol outcomes were, in turn, associated with bidirectional partner violence (BPV). These results offer preliminary evidence that, similar to findings for heterosexual women, emotional distress, alcohol use, and particularly, alcohol-related problems are risk factors for BPV among lesbian women. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)"
"sylaska2015disclosure",2015,"Disclosure Experiences of Sexual Minority College Student Victims of Intimate Partner Violence","American Journal of Community Psychology","Although research on disclosure following intimate partner violence (IPV) victimization is burgeoning, sexual minority young adults' (lesbian, gay, bisexual, queer, questioning, etc.; LGBQ+) experiences have not received equal attention. The current study employed the minority stress framework to examine disclosure experiences of LGBQ+ college students across the United States reporting physical IPV victimization within their current relationship (n = 77). Participants completed measures assessing minority stress and IPV disclosure, and answered open-ended questions regarding the most and least helpful persons/responses to disclosure or reasons for non-disclosure. Results indicated that approximately one-third (35 \%) of victims disclosed to at least one person, with friends being the most common recipients. Thematic analyses indicated that talking or listening to the victim was considered the most helpful response and not understanding the situation least helpful. Reasons for non-disclosure centered on themes of the victims' perception that the IPV was not a big deal. Quantitative findings regarding physical IPV disclosure indicated that non-disclosers experienced greater minority stress than disclosers. The current study suggests the presence of differences between sexual minority (i.e., LGBQ +persons) and non-sexual minority persons, as well as between LGBQ+ young adults/college students and older adults and presents a theoretical structure (i.e., minority stress framework) through which these differences may be understood."
"witte2015perceived",2015,"Perceived Social Norms for Intimate Partner Violence in Proximal and Distal Groups","Violence and Victims","This study investigated students' perceived descriptive social norms for intimate partner violence (IPV) among proximal and distal groups at college. Male and female college students estimated the prevalence rates for IPV among same-sex friends (proximal group) and same-sex ""typical students"" (distal group). In separate regression equations for men and women, perceived estimates of IPV rates for same-sex friends, but not estimates for same-sex typical students, were positively related with the participants' own IPV behaviors. Findings have important implications for IPV prevention and intervention programs for college students."
"wu2015association",2015,"The Association Between Substance Use and Intimate Partner Violence Within Black Male Same-Sex Relationships","Journal of Interpersonal Violence","Compared with the extant research on heterosexual intimate partner violence (IPV)-including the knowledge base on alcohol and illicit drug use as predictors of such IPV-there is a paucity of studies on IPV among men who have sex with men (MSM), especially Black MSM. This study investigates the prevalence of experiencing and perpetrating IPV among a sample of Black MSM couples and examines whether heavy drinking and/or illicit substance use is associated with IPV. We conducted a secondary analysis on a data set from 74 individuals (constituting 37 Black MSM couples) screened for inclusion in a couple-based HIV prevention pilot study targeting methamphetamine-involved couples. More than one third (n=28, 38\%) reported IPV at some point with the current partner: 24 both experiencing and perpetrating, 2 experiencing only, and 2 perpetrating only. IPV in the past 30 days was reported by 21 (28\%) of the participants: 18 both experiencing and perpetrating, 1 experiencing only, and 2 perpetrating only. Heavy drinking and methamphetamine use each was associated significantly with experiencing and perpetrating IPV throughout the relationship as well as in the past 30 days. Rock/crack cocaine use was significantly associated with any history of experiencing and perpetrating IPV. Altogether, IPV rates in this sample of Black MSM couples equal or exceed those observed among women victimized by male partners as well as the general population of MSM. This exploratory study points to a critical need for further efforts to understand and address IPV among Black MSM. Similar to heterosexual IPV, results point to alcohol and illicit drug use treatment as important avenues to improve the health and social well-being of Black MSM."
"dixon2016association",2016,"The Association of Investment Model Variables and Dyadic Patterns of Physical Partner Violence: A Study of College Women","Journal of Interpersonal Violence","Previous research has examined the association between intimate partner violence (IPV) victimization experiences and investment model variables, particularly with relation to leaving intentions. However, research only has begun to explore the impact that various dyadic patterns of IPV (i.e., unidirectional victimization, unidirectional perpetration, bidirectional violence, and non-violence) have on investment model variables. Grounded in behavioral principles, the current study used a sample of college women to assess the impact that perpetration and victimization have on investment model variables. Results indicated that 69.2\% of the sample was in a relationship with no IPV. Among those who reported IPV in their relationships, 11.9\% reported unidirectional perpetration, 10.6\% bidirectional violence, and 7.4\% unidirectional victimization. Overall, the findings suggest that women's victimization (i.e., victim only and bidirectional IPV) is associated with lower levels of satisfaction and commitment, and that women's perpetration (i.e., perpetration only and bidirectional IPV) is associated with higher levels of investment. Women in bidirectionally violent relationships reported higher quality alternatives than women in non-violent relationships. The current study emphasizes the importance of considering both IPV perpetration and IPV victimization experiences when exploring women's decisions to remain in relationships."
"edwards2016college",2016,"College Campus Community Readiness to Address Intimate Partner Violence Among LGBTQ plus Young Adults: A Conceptual and Empirical Examination","American Journal of Community Psychology","This paper provides an overview of a conceptual model that integrates theories of social ecology, minority stress, and community readiness to better understand risk for and outcomes of intimate partner violence (IPV) among LGBTQ+ college students. Additionally, online survey data was collected from a sample of 202 LGBTQ+ students enrolled in 119 colleges across the United States to provide preliminary data on some aspects of the proposed model. Results suggested that students generally thought their campuses were low in readiness to address IPV; that is, students felt that their campuses could do more to address IPV and provide IPV services specific to LGBTQ+ college students. Perceptions of greater campus readiness to address IPV among LGBTQ+ college students was significantly and positively related to a more favorable LGBTQ+ campus climate and a greater sense of campus community. Additionally, IPV victims were more likely to perceive higher levels of campus community readiness than non-IPV victims. There was no association between IPV perpetration and perceptions of campus community readiness. Greater sense of community was marginally and inversely related to IPV victimization and perpetration. Sense of community and LGBTQ+ campus climate also varied to some extent as a function of region of the country and type of institution. Implications for further development and refinement of the conceptual model, as well as future research applying this model to better understand IPV among sexual minority students are discussed."
"langenderfer-magruder2016experiences",2016,"Experiences of Intimate Partner Violence and Subsequent Police Reporting Among Lesbian, Gay, Bisexual, Transgender, and Queer Adults in Colorado: Comparing Rates of Cisgender and Transgender Victimization","Journal of Interpersonal Violence","Research indicates that lesbian, gay, bisexual, transgender, and queer (LGBTQ) individuals are at high risk of victimization by others and that transgender individuals may be at even higher risk than their cisgender LGBQ peers. In examining partner violence in particular, extant literature suggests that LGBTQ individuals are at equal or higher risk of partner violence victimization compared with their heterosexual peers. As opposed to sexual orientation, there is little research on gender identity and partner violence within the LGBTQ literature. In the current study, the authors investigated intimate partner violence (IPV) in a large sample of LGBTQ adults (N = 1,139) to determine lifetime prevalence and police reporting in both cisgender and transgender individuals. Results show that more than one fifth of all participants ever experienced partner violence, with transgender participants demonstrating significantly higher rates than their cisgender peers. Implications focus on the use of inclusive language as well as future research and practice with LGBTQ IPV victims."
