id,name
1,odoherty2016receiving
2,sargent2016evaluating
3,hackett2015therapeutic
4,radatz2016integrating
5,fox2015development
6,trebow2015outcomes
7,howell2015strengthening
8,ermentrout2014this
9,boal2014impact
10,boal2014barriers
11,kan2014can
12,levesque2012evaluation
13,portwood2011evaluation
14,potter2011bringing
15,feder2011need
16,enriquez2010development
17,welland2010culturally
18,price2009batterer
19,spangaro2009elusive
20,gillum2008benefits
21,roffman2008mens
22,saunders2008group
23,contrino2007compliance
24,muftic2007evaluation
25,hendricks2006recidivism
26,hovell2006evaluation
27,silvergleid2006batterer
28,foshee2004assessing
29,sullivan2002findings
30,gregory2002effects
31,oneill2001pragmatic
32,morgan2001pragmatic
33,thompson2000identification
34,loughlin2000emergency
35,gondolf1999comparison
36,chalk1998assessing
37,rumptz1991ecological
38,bennett2001standards
39,rosenbaum2002group
40,holtzworth-munroe2002standards
41,murphy2002toward
42,lewis2017empirical
43,kelley2015discrepant
44,lewis2015emotional
45,reuter2015exploratory
46,kanuha2013relationships
47,porter2011intimate
48,klostermann2011alcoholism
49,hardesty2011lesbian/bisexual
50,oswald2010lesbian
51,pierre2010external
52,brown2009perceptions
53,eaton2008examining
54,mckenry2006perpetration
55,heintz2006intimate
56,seelau2005gender-role
57,fortunata2003demographic
58,worcester2002womens
59,giorgio2002speaking
60,bernhard2000physical
61,wise1997comparison
62,lockhart1994letting
63,hamberger1994domestic
64,coleman1994lesbian
65,babcock2016domestic
66,dixon2016association
67,edwards2016college
68,langenderfer-magruder2016experiences
69,sylaska2015disclosure
70,wu2015association
71,edwards2015physical
72,witte2015perceived
73,kubicek2015same-sex
74,lewis2014sexual
75,milletich2014predictors
76,tran2014prevalence
77,mustanski2014syndemic
78,finneran2014antecedents
79,frankland2014coercive
80,chong2013risk
81,goldberg2013sexual
82,witte2013social
83,gillum2012there
84,nowinski2012partner
85,carvalho2011internalized
86,davidovic2011impelling
87,messinger2011invisible
88,iverson2011contribution
89,ackerman2011gender
90,edelen2009measurement
91,glass2008risk
92,bossarte2008clustering
93,hassouneh2008influence
94,sorenson2005restraining
95,mcclennen2005domestic
96,carlson2005most
97,glass2004female-perpetrated
98,mccloskey2003contribution
99,younglove2002law
100,barnes2013survivor
101,valentine2013finding
102,alhusen2010perceptions
103,blosnich2009comparisons
104,swahn2008measuring
105,pattavina2007comparison
106,balsam2005relationship
