key,l1,l2,l3,l4
rumptz1991ecological,1,0,1,0
gondolf1999comparison,1,1,1,0
thompson2000identification,1,0,1,0
sullivan2002findings,1,0,1,0
gregory2002effects,1,1,1,0
foshee2004assessing,1,0,1,0
hendricks2006recidivism,1,0,1,0
silvergleid2006batterer,1,1,1,0
hovell2006evaluation,1,0,1,0
contrino2007compliance,1,1,1,0
muftic2007evaluation,1,0,1,0
roffman2008mens,1,1,1,0
gillum2008benefits,1,0,1,1
price2009batterer,0,0,1,1
enriquez2010development,1,0,1,0
welland2010culturally,1,1,1,1
potter2011bringing,1,1,1,0
feder2011need,1,0,1,0
portwood2011evaluation,1,1,1,0
ermentrout2014this,1,1,1,0
boal2014barriers,1,0,1,1
kan2014can,0,1,1,0
boal2014impact,0,0,1,1
howell2015strengthening,1,1,1,0
sargent2016evaluating,1,1,1,0
balsam2005relationship,1,1,0,0
glass2008risk,1,1,0,0
blosnich2009comparisons,1,0,1,0
oswald2010lesbian,1,0,1,0
mustanski2014syndemic,1,0,1,0
lewis2014sexual,1,1,0,1
sylaska2015disclosure,1,1,0,0
edwards2016college,1,0,1,0
gillum2012there,1,1,0,1
pattavina2007comparison,0,1,1,1
younglove2002law,1,1,1,1
,,,,