CID,N,definition,code
01,,Help seeking or social supports,HS
02,,IPV intervention program implementation evaluation,PEVAL
03,,IPV intervention approach efficacy,INTV-EFF
04,,IPV intervention approach proposal,INTV-PROP
05,,Measures/Measures development,MEAS
06,,IPV intervention program development,PDEV
07,,IPV public policy/legislation-PLCY
08,,Program evaluation methods-MTHDS-EV
09,,IPV intervention approach description,INTV-DESC
10,,Screening for IPV,SCR
11,,IPV intervention approach evaluation,APEVAL
12,,Coordinated community response,CCR
13,,Victim perspective(s),PERSP-V
14,,Healthcare proffessionals' response to IPV-HLTHR
