SQL.prepend,INCL,sep,id,SQL.append
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",1,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",2,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",3,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",4,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",5,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",6,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",7,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",8,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",9,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",10,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",11,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",12,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",13,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",14,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",15,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",16,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",17,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",18,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",19,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",20,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",21,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",22,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",23,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",24,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",25,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",26,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",27,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",28,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",29,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",30,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",31,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",32,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",33,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",34,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",35,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",36,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",37,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",38,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",39,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",40,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",41,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",42,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",43,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",44,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",45,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",46,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",47,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",48,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",49,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",50,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",51,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",52,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",53,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",54,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",55,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",56,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",57,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",58,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",59,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",60,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",61,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",62,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",63,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",64,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",65,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",66,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",67,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",68,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",69,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",70,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",71,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",72,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",73,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",74,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",75,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",76,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",77,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",78,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",79,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",80,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",81,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",82,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",83,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",84,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",85,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",86,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",87,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",88,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",89,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",90,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",91,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",92,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",93,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",94,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",95,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",96,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",97,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",98,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",99,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",100,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",101,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",102,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",103,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",104,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",0,",",105,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",",1,",",106,",""Wed May 18 12:36:57 2017"",""rachel97"",1);"
