id,name,INCL,EXCL,x,SQL-prepend,SQL-append
1,odoherty2016receiving,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
2,sargent2016evaluating,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
3,hackett2016therapeutic,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
4,radatz2016integrating,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
5,fox2015development,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
6,trebow2015outcomes,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
7,howell2015strengthening,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
8,ermentrout2014this,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
9,boal2014impact,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
10,boal2014barriers,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
11,kan2014can,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
12,levesque2012evaluation,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
13,portwood2011evaluation,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
14,potter2011bringing,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
15,feder2011need,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
16,enriquez2010development,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
17,welland2010culturally,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
18,price2009batterer,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
19,spangaro2009elusive,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
20,gillum2008benefits,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
21,roffman2008mens,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
22,saunders2008group,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
23,contrino2007compliance,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
24,muftic2007evaluation,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
25,hendricks2006recidivism,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
26,hovell2006evaluation,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
27,silvergleid2006batterer,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
28,foshee2004assessing,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
29,sullivan2002findings,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
30,gregory2002effects,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
31,oneill2001pragmatic,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
32,morgan2001pragmatic,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
33,thompson2000identification,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
34,loughlin2000emergency,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
35,gondolf1999comparison,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
36,chalk1998assessing,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
37,rumptz1991ecological,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
38,bennett2002standards,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
39,rosenbaum2002group,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
40,holtzworth-munroe2002standards,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
41,murphy2002toward,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
42,lewis2017empirical,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
43,kelley2015discrepant,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
44,lewis2015emotional,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
45,reuter2015exploratory,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
46,kanuha2013relationships,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
47,porter2011intimate,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
48,klostermann2011alcoholism,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
49,hardesty2011lesbian/bisexual,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
50,oswald2010lesbian,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
51,pierre2010external,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
52,brown2009perceptions,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
53,eaton2008examining,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
54,mckenry2006perpetration,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
55,heintz2006intimate,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
56,seelau2005gender-role,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
57,fortunata2003demographic,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
58,worcester2002womens,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
59,giorgio2002speaking,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
60,bernhard2000physical,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
61,wise1997comparison,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
62,lockhart1994letting,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
63,hamberger1994domestic,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
64,coleman1994lesbian,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
65,babcock2016domestic,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
66,dixon2016association,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
67,edwards2016college,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
68,langenderfer-magruder2016experiences,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
69,sylaska2015disclosure,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
70,wu2015association,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
71,edwards2015physical,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
72,witte2015perceived,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
73,kubicek2015same-sex,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
74,lewis2014sexual,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
75,milletich2014predictors,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
76,tran2014prevalence,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
77,mustanski2014syndemic,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
78,finneran2014antecedents,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
79,frankland2014coercive,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
80,chong2013risk,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
81,goldberg2013sexual,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
82,witte2013social,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
83,gillum2012there,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
84,nowinski2012partner,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
85,carvalho2011internalized,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
86,davidovic2011impelling,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
87,messinger2011invisible,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
88,iverson2011contribution,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
89,ackerman2011gender,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
90,edelen2009measurement,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
91,glass2008risk,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
92,bossarte2008clustering,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
93,hassouneh2008influence,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
94,sorenson2005restraining,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
95,mcclennen2005domestic,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
96,carlson2005most,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
97,glass2004female-perpetrated,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
98,mccloskey2003contribution,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
99,younglove2002law,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
100,barnes2013survivor,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
101,valentine2013finding,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
102,alhusen2010perceptions,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
103,blosnich2009comparisons,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
104,swahn2008measuring,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
105,pattavina2007comparison,0,1,X,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"
106,balsam2005relationship,1,0,INCLUDE,"INSERT INTO `caseAttr`(`variable`,`value`,`caseID`,`date`,`owner`,`status`) VALUES (""INCL"",","""Wed May 18 12:36:57 2017"",""rachel97"",1);"